schemaVersion,recordType,source.name,source.url,content.title,content.authors,content.paper_url,content.github_url,content.github_stars,content.published_date,collectedAt
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00453v1,mimeo: Compiling Public Expert Corpora into Agent Skills and Testing What Transfers,"[""Timothy Kassis""]",https://arxiv.org/abs/2609.00453v1,https://github.com/K-Dense-AI/mimeo,264.0,2026-08-31T22:46:48Z,2026-09-06T16:57:19.220527Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00450v1,HBQ: Hierarchical Scaling Block Quantization with Hardware-Efficiency-Aware Design for Accurate LLM Inference,"[""Chun-Ting Chen"", ""Dongmin Han"", ""Hangyeol Mun"", ""Jake Hyun"", ""Arnab Raha"", ""Amit Agarwal"", ""Mark Anders"", ""Mohamed Abdelfattah"", ""Jae-sun Seo""]",https://arxiv.org/abs/2609.00450v1,https://github.com/anonymous-800/hierarchical-block-quantization,1.0,2026-08-31T22:39:52Z,2026-09-06T16:57:19.220532Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00449v1,Investigating Hyperparameter Optimization and Transferability for ES-HyperNEAT: A TPE Approach,"[""Romain Claret"", ""Michael O'Neill"", ""Paul Cotofrei"", ""Kilian Stoffel""]",https://arxiv.org/abs/2609.00449v1,,,2026-08-31T22:39:47Z,2026-09-06T16:57:19.220536Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00445v1,"Capability-Gated Language Models: Security Composes, Utility Does Not","[""Patrikas Vanagas"", ""Augustas Ma\u010dijauskas"", ""Laurynas Lopata""]",https://arxiv.org/abs/2609.00445v1,,,2026-08-31T22:35:49Z,2026-09-06T16:57:19.220542Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00443v1,(V)LMs generalize beyond surface co-occurrence: Evidence from cross-modal number agreement,"[""Zach Studdiford"", ""Kanishka Misra""]",https://arxiv.org/abs/2609.00443v1,,,2026-08-31T22:31:20Z,2026-09-06T16:57:19.220546Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00441v1,Conversation Coach: A Voice-enabled AI System that Helps Practice Difficult Workplace Conversations,"[""Fanyou Wu"", ""Suraj Maharjan"", ""Ainur Yessenalina"", ""Dennis Xu Chen"", ""Rahul Srivastava"", ""Srinivasan H. Sengamedu""]",https://arxiv.org/abs/2609.00441v1,,,2026-08-31T22:26:50Z,2026-09-06T16:57:19.220553Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00434v1,"SAGE: State-Grounded, Abstention-Aware Evaluation of Task-Oriented Dialogue Agents","[""Rayan Khoury"", ""Shih-Yao Lin"", ""Pratyush Mishra""]",https://arxiv.org/abs/2609.00434v1,,,2026-08-31T22:14:52Z,2026-09-06T16:57:19.220561Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00427v1,SpecMind: Enabling Spectrum Intelligence via Multi-Agent Hybrid Retrieval-Augmented Generation,"[""Songwei Dong"", ""Bingyan Lu"", ""Makayla Kienlen"", ""J. Nicholas Laneman"", ""Cong Shen""]",https://arxiv.org/abs/2609.00427v1,https://github.com/swdong01/SpecMind,0.0,2026-08-31T22:04:59Z,2026-09-06T16:57:19.220565Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01662v1,Not All Agreement Counts as Corroboration: Provenance-Conserving Multi-View Fusion for Typed Action Admission in Human-Robot Collaboration,"[""Zekai Jin"", ""Hanrong Zhang"", ""Yihong Tang"", ""Fei Hu"", ""Zhen Dong"", ""Yi Shao""]",https://arxiv.org/abs/2609.01662v1,,,2026-08-31T21:21:35Z,2026-09-06T16:57:19.220569Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00384v1,RestoreBench: Can AI Agents Restore Power Flow Convergence?,"[""Riccardo Mansutti"", ""Andrea Pomarico"", ""Robert Jakob"", ""Qian Zhang"", ""Alberto Berizzi"", ""Kevin O'Sullivan""]",https://arxiv.org/abs/2609.00384v1,,,2026-08-31T21:15:19Z,2026-09-06T16:57:19.220575Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00377v1,FoldingAgent: Inferring Parametric Origami Procedures from Demonstration Videos,"[""Maya Moriya"", ""Sigal Raab"", ""Yael Vinker"", ""Tali Dekel""]",https://arxiv.org/abs/2609.00377v1,,,2026-08-31T21:09:22Z,2026-09-06T16:57:19.220579Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00374v1,Adapting Without Gradients: Affine Statistics Transport and What Its Certificate Can Tell You,"[""Salim Khazem"", ""Ibrahim Mohamed Serouis""]",https://arxiv.org/abs/2609.00374v1,https://github.com/salimkhazem/caster-adapt,1.0,2026-08-31T21:07:36Z,2026-09-06T16:57:19.220583Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00365v1,Dr. Claw: An AI Scientist Workspace for Vibe Research,"[""Dingjie Song"", ""Hanrong Zhang"", ""Dawei Liu"", ""Yixin Liu"", ""Zongxia Li"", ""Zhengqing Yuan"", ""Siqi Zhang"", ""Henry Peng Zou"", ""Zhiling Yan"", ""Yuxuan Zhang"", ""Yanfang Ye"", ""Philip S. Yu"", ""Lichao Sun""]",https://arxiv.org/abs/2609.00365v1,https://github.com/OpenLAIR/dr-claw,1058.0,2026-08-31T20:58:47Z,2026-09-06T16:57:19.220591Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00355v1,Vision Is Not Overhead: One-Pass Block Drafting for Lossless Speculative Decoding in Vision-Language Models,"[""Jungseob Lee"", ""Seongtae Hong"", ""Dongyub Jude Lee"", ""Chanjun Park"", ""Jaehyung Seo"", ""Sugyeong Eo"", ""Heuiseok Lim""]",https://arxiv.org/abs/2609.00355v1,https://github.com/js-lee-AI/GLANCE,0.0,2026-08-31T20:50:35Z,2026-09-06T16:57:19.220595Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00342v1,SlideBank: A Persistent Hierarchical Evidence Bank for Consistent Whole-Slide Reasoning,"[""Beidi Zhao"", ""Gexin Huang"", ""Ciro Zhang"", ""Anqi Li"", ""Yusheng Tan"", ""Chen Zhou"", ""Gang Wang"", ""Zu-hua Gao"", ""Xiaoxiao Li""]",https://arxiv.org/abs/2609.00342v1,,,2026-08-31T20:37:52Z,2026-09-06T16:57:19.220601Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00332v1,Latent-Space No-Arbitrage Geometry of Generative Models for Implied Volatility Surfaces,"[""Jing Wang"", ""Shuaiqiang Liu"", ""Cornelis Vuik""]",https://arxiv.org/abs/2609.00332v1,,,2026-08-31T20:27:40Z,2026-09-06T16:57:19.220605Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00322v1,A Human-AI Theorem Connecting Spontaneous and Field-Induced Mechanisms of Collective Behavior in One Dimension,"[""Weiguo Yin""]",https://arxiv.org/abs/2609.00322v1,,,2026-08-31T20:11:37Z,2026-09-06T16:57:19.220611Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00309v1,Workload Identification with Physical Side Channels for AI Governance,"[""Simone Gargiulo"", ""Gabriel Kulp""]",https://arxiv.org/abs/2609.00309v1,,,2026-08-31T19:59:35Z,2026-09-06T16:57:19.220615Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00304v1,The Assistant's Ideal Self,"[""Mert Yazan""]",https://arxiv.org/abs/2609.00304v1,https://github.com/myazann/LLM-Self-Concept,0.0,2026-08-31T19:54:02Z,2026-09-06T16:57:19.220620Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00297v1,Geometry-aware Latent Autoregressive Generative Model for PDEs in Complex Domains,"[""Zi Wang"", ""Minghui Xu"", ""Tapan Mukerji""]",https://arxiv.org/abs/2609.00297v1,,,2026-08-31T19:42:37Z,2026-09-06T16:57:19.220624Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00284v1,WiSDoM: Wireless Sparse Decision Transformer with Mixture-of-Experts for Multi-Task Mobile Network Optimization,"[""Fatih Temiz"", ""Shavbo Salehi"", ""Melike Erol-Kantarci""]",https://arxiv.org/abs/2609.00284v1,,,2026-08-31T19:32:18Z,2026-09-06T16:57:19.220628Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00276v1,"Cleaner Speech, Weaker Generalization: Revisiting Pitt-Derived Benchmarks for Alzheimer's Disease Detection","[""Luqi Sun"", ""Shreeram Suresh Chandra"", ""Lin Zhang"", ""You-Jin Li"", ""Brian MacWhinney"", ""Yu Tsao"", ""Emily Mower Provost"", ""Berrak Sisman""]",https://arxiv.org/abs/2609.00276v1,,,2026-08-31T19:19:00Z,2026-09-06T16:57:19.220634Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00275v1,The Irreversibility Budget: Fleet-Level Risk Accounting and Admission Control for Agent Operating Systems,"[""Bardia Mohammadi"", ""Laurent Bindschaedler""]",https://arxiv.org/abs/2609.00275v1,https://github.com/mpi-dsg/irreversibility-budget,0.0,2026-08-31T19:18:09Z,2026-09-06T16:57:19.220638Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00274v1,Autoresearch for Marketplace Catalogs: From Legacy Forms to AI-Native Matching,"[""Kartik Ravisankar"", ""Hojat Abdolanezhad"", ""Daniel Capo"", ""Sang Su Lee"", ""Shishir Dash"", ""Vijay Anand Raghavan""]",https://arxiv.org/abs/2609.00274v1,https://github.com/Lhfcws/kdd2026,0.0,2026-08-31T19:18:07Z,2026-09-06T16:57:19.220643Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01660v1,How Fast Do Agents Rot? An Empirical Study of Long-Horizon Degradation in LLM Agents for Production Decision-Making,"[""Shubhra Mittal""]",https://arxiv.org/abs/2609.01660v1,,,2026-08-31T19:11:47Z,2026-09-06T16:57:19.220648Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00267v1,"Delegation Without Trust: An Empirical Gap Analysis of Identity, Authorization, and Runtime Governance in Multi-Agent LLM Systems","[""Panduranga Sai Varma Dantuluri"", ""Jyotirmoy Sundi""]",https://arxiv.org/abs/2609.00267v1,,,2026-08-31T19:09:34Z,2026-09-06T16:57:19.220652Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00264v1,The Answer Is Not the Argument,"[""Will Yeadon"", ""Sergio Ju\u00e1rez"", ""Paul Mackay"", ""T. J. Dowling"", ""Elise Agra"", ""Oto-obong Inyang"", ""Arin Mizouri"", ""Craig P. Testrow""]",https://arxiv.org/abs/2609.00264v1,https://github.com/WillYeadon/hle_physics_oversight,0.0,2026-08-31T19:06:44Z,2026-09-06T16:57:19.220657Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00251v1,Hypotheses-Guided Self Distillation for Continual Personalization,"[""EunJeong Hwang"", ""Kushan Mitra"", ""Dan Zhang"", ""Hannah Kim"", ""Estevam Hruschka""]",https://arxiv.org/abs/2609.00251v1,,,2026-08-31T18:52:21Z,2026-09-06T16:57:19.220661Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00250v1,CompanionSim: Synthetic Data for Evaluating Anthropomorphism in Human-AI Relationships,"[""Jacy Reese Anthis"", ""Mark D\u00edaz"", ""Renee Shelby""]",https://arxiv.org/abs/2609.00250v1,https://github.com/jacyanthis/CompanionSim,0.0,2026-08-31T18:51:47Z,2026-09-06T16:57:19.220665Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00248v1,Authority Bias in Conversational Search Engines for Academic Paper Recommendation,"[""Uthman Jinadu"", ""Parsa Ghazvinian"", ""Anjila Budathoki"", ""Benjamin M. Ampel"", ""Rajshekhar Sunderraman"", ""Yi Ding""]",https://arxiv.org/abs/2609.00248v1,,,2026-08-31T18:49:14Z,2026-09-06T16:57:19.220671Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00243v1,Invalidation Contracts for Cross-Episode Agent Memory,"[""Michael Wu"", ""Arquimedes Canedo""]",https://arxiv.org/abs/2609.00243v1,,,2026-08-31T18:45:07Z,2026-09-06T16:57:19.220676Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00242v1,CoLT-Drive: Counterfactual Long-Tail Benchmarking and Knowledge-Preserving Adaptation for Driving Affordance Prediction,"[""Zhengxu Tang"", ""Guofeng Cui"", ""Ziyu Gong"", ""Xiaozhou Zhang"", ""Ruifeng Deng"", ""Chengzhi Qi"", ""Ke Chen"", ""Sachin Patil"", ""Tianjun Xiao"", ""Langechuan Liu"", ""Pichao Wang""]",https://arxiv.org/abs/2609.00242v1,https://github.com/alaliqing/AlphaAD,31.0,2026-08-31T18:44:30Z,2026-09-06T16:57:19.220681Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00237v1,Learning What to Retain: Gated-Memory Routing for Efficient Collaboration in Multi-Agent LLM Systems,"[""Rakibul Hasan Rajib"", ""Mengxing Zheng"", ""Qian Lou""]",https://arxiv.org/abs/2609.00237v1,,,2026-08-31T18:42:57Z,2026-09-06T16:57:19.220685Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.02942v1,Judging LLM-as-a-Judge: Concerning Rubric Artifacts in LLM-based Automated Text Generation Evaluation,"[""Anshul Bagaria"", ""Sowmya S Sundaram"", ""Gokul S Krishnan"", ""Balaraman Ravindran""]",https://arxiv.org/abs/2609.02942v1,,,2026-08-31T18:40:58Z,2026-09-06T16:57:19.220689Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00227v1,"Don't Let the Model Write the YAML: Deterministic, Minimal-Diff GitOps Remediation from LLM-Proposed Field Changes","[""Pruthvi Davineni""]",https://arxiv.org/abs/2609.00227v1,,,2026-08-31T18:37:12Z,2026-09-06T16:57:19.220693Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00226v1,ConvDeck: Conversational Paper-to-Slide Generation via Stage-Specific User Feedback,"[""Tarik Can Ozden"", ""Sachidanand VS"", ""Furkan Horoz"", ""Ozgur Kara"", ""Dilek Hakkani-T\u00fcr"", ""Junho Kim"", ""James Matthew Rehg""]",https://arxiv.org/abs/2609.00226v1,https://github.com/RehgLab/ConvDeck,1.0,2026-08-31T18:34:25Z,2026-09-06T16:57:19.220698Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00224v2,QTEA: Ternary LLMs with Sparse Residual Salient Weight and By-Column Optimization,"[""Yipin Guo"", ""Arun M George"", ""Jie Fu"", ""Tareq Mahmoud"", ""Sixue Xing"", ""Siddharth Joshi""]",https://arxiv.org/abs/2609.00224v2,https://github.com/Intelligent-Microsystems-Lab/QTEA,1.0,2026-08-31T18:33:36Z,2026-09-06T16:57:19.220704Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00211v1,"AI Should Not Only Be Helpful. It Should Be Contingent. Artificial Intimacy, Sycophancy, and the Future of Social Learning","[""Scott Compton"", ""Arjun Nagendran""]",https://arxiv.org/abs/2609.00211v1,,,2026-08-31T18:23:14Z,2026-09-06T16:57:19.220709Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00207v1,"Rock, Paper, Scissors, ... Dynamite - A Model of Disruption from New Technologies","[""Andrew J. Lohn""]",https://arxiv.org/abs/2609.00207v1,,,2026-08-31T18:18:02Z,2026-09-06T16:57:19.220713Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00206v1,Distributed Implicit Harm: A Compositional Safety Blind Spot in MLLM-Based Video Moderation,"[""Ruotong Wang"", ""Zihao Zhu"", ""Siwei Lyu"", ""Xin Tao"", ""Baoyuan Wu""]",https://arxiv.org/abs/2609.00206v1,,,2026-08-31T18:17:49Z,2026-09-06T16:57:19.220717Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00196v1,WHALE: A Simple Recipe for Joint Harness-Weight Optimization,"[""Haechan Kim"", ""Yoonho Lee"", ""Gisang Lee"", ""Chelsea Finn"", ""Kangwook Lee""]",https://arxiv.org/abs/2609.00196v1,https://github.com/krafton-ai/WHALE,25.0,2026-08-31T18:12:55Z,2026-09-06T16:57:19.220721Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00194v1,ReDeck: Step-Level Render-Grounded Refinement for Document-to-Slide Generation,"[""Muzhao Tian"", ""Zezi Zeng"", ""Yifan Yang"", ""Xin Gao"", ""Yan Li"", ""Zisu Huang"", ""Xiaohua Wang"", ""Changze Lv"", ""Mingxi Cheng"", ""Bei Liu"", ""Kai Qiu"", ""Qi Dai"", ""Dong Chen"", ""Yue Dong"", ""Xiaoqing Zheng"", ""Ji Li"", ""Chong Luo""]",https://arxiv.org/abs/2609.00194v1,,,2026-08-31T18:12:10Z,2026-09-06T16:57:19.220726Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00193v1,Provably Efficient Federated Reinforcement Learning with Linear Function Approximation and Logarithmic Communication Cost,"[""Zihang Liang"", ""Haochen Zhang"", ""Lingzhou Xue""]",https://arxiv.org/abs/2609.00193v1,,,2026-08-31T18:11:54Z,2026-09-06T16:57:19.220731Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00192v1,LLM-Driven Autonomous Vehicles Inherit Human Driver Biases in Pedestrian Yielding: Results and Implications From A New Benchmark,"[""Irem Yoldas"", ""Martim Brand\u00e3o"", ""Jie Zhang"", ""Odinaldo Rodrigues""]",https://arxiv.org/abs/2609.00192v1,,,2026-08-31T18:11:49Z,2026-09-06T16:57:19.220736Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00191v1,Assessing Suicide Risk in Arabic Crisis Helpline Calls: A Comparison of Arabic and English Large Language Models,"[""Linhai Ma"", ""Rita El Hachem"", ""Mahatab El Hajj"", ""Lilian Ghandour"", ""Samah Fodeh""]",https://arxiv.org/abs/2609.00191v1,,,2026-08-31T18:11:36Z,2026-09-06T16:57:19.220740Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00181v1,Intelligent Edge Computing,"[""Kalgi Gandhi"", ""Minal Bhise""]",https://arxiv.org/abs/2609.00181v1,https://github.com/SAP-archive/iot-edge-samples,18.0,2026-08-31T18:04:32Z,2026-09-06T16:57:19.220745Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00180v1,Asymmetries in Spontaneous and Instructed Deception,"[""Josiah Luikham""]",https://arxiv.org/abs/2609.00180v1,https://github.com/zhangxincode/Steering-Activation-Paper-Arxiv,0.0,2026-08-31T18:03:58Z,2026-09-06T16:57:19.220749Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00177v1,Do General NLP Embeddings Capture Ontological Reasoning?,"[""Hamed Babaei Giglou"", ""Jennifer D'Souza"", ""S\u00f6ren Auer""]",https://arxiv.org/abs/2609.00177v1,https://github.com/sciknoworg/AVA,1.0,2026-08-31T18:03:23Z,2026-09-06T16:57:19.220754Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00161v1,IMPACT: Attention Is the Interaction Map for Scalable Interaction-Aware World Model Training,"[""Rongze Tang"", ""Jianjie Fang"", ""Zhaolu Wang"", ""Ziyou Wang"", ""Xvyuan Liu"", ""Haisheng Su"", ""Xin Zhang"", ""Wei Wu"", ""Chen Gao"", ""Yong Li"", ""Zhibo Chen""]",https://arxiv.org/abs/2609.00161v1,https://github.com/EmbodiedCity/IMPACT.code,3.0,2026-08-31T18:00:36Z,2026-09-06T16:57:19.220760Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00155v1,Lingua Franca or Probing Artifact? Rethinking Latent Language in Multilingual LLMs,"[""Deniz Bayazit"", ""Badr AlKhamissi"", ""Antoine Bosselut""]",https://arxiv.org/abs/2609.00155v1,,,2026-08-31T18:00:09Z,2026-09-06T16:57:19.220764Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00137v1,Recursive Criticality of AI Self-Improvement,"[""Mikhail Burtsev""]",https://arxiv.org/abs/2609.00137v1,https://github.com/burtsev/recursive-criticality-ai,0.0,2026-08-31T18:00:03Z,2026-09-06T16:57:19.220768Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00129v1,"Flawed in Nature, Perfect through Evolution","[""J. M. Diederik Kruijssen""]",https://arxiv.org/abs/2609.00129v1,,,2026-08-31T18:00:01Z,2026-09-06T16:57:19.220774Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.31167v1,SUN: Persistent Programs For Language-Grounded Control-to-Learning-to-Real Policies,"[""Weiqi Wang"", ""Zhi Li"", ""Yudong Lei"", ""David Martinez"", ""Xiaofeng Gao"", ""Yuxin Jiang"", ""Chenfanfu Jiang"", ""Yingnian Wu"", ""Demetri Terzopoulos"", ""Ran Gong""]",https://arxiv.org/abs/2608.31167v1,https://github.com/WilliamfaithO/Vibecoded-slop,0.0,2026-08-31T17:59:16Z,2026-09-06T16:57:19.220779Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00106v1,Deploying and Evaluating a Smart-Agriculture Agentic Engine for Full-Season Soybean Farm Operations,"[""Ao Qu"", ""Panagiotis Michelakis"", ""Linyuan Han"", ""Yiannis Hadjiyianni"", ""Kun Ouyang"", ""Konstantinos Siskos"", ""Feng Li"", ""Ran Meng"", ""Jingchi Jiang"", ""Dimitrios Stamoulis"", ""Jie Liu""]",https://arxiv.org/abs/2609.00106v1,,,2026-08-31T17:53:17Z,2026-09-06T16:57:19.220784Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.31142v1,Auditing Anonymous AI Models: A Four-Stage Protocol for Black-Box Identity Verification,"[""Yisen Xi""]",https://arxiv.org/abs/2608.31142v1,https://github.com/yisenxi/anonymous-model-audit,0.0,2026-08-31T17:48:24Z,2026-09-06T16:57:19.220789Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.31137v1,OntoAligner-Ensemble: Voting-Based Fusion across Heterogeneous Ontology Alignment Techniques,"[""Hamed Babaei Giglou"", ""S\u00f6ren Auer"", ""Peio Popov"", ""Mahsa Sanaei"", ""Jennifer D'Souza""]",https://arxiv.org/abs/2608.31137v1,,,2026-08-31T17:44:25Z,2026-09-06T16:57:19.220794Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.31118v1,When Does Bigger Help? A Controlled Study of LLM Scale for Ontology Learning,"[""Hamed Babaei Giglou"", ""S\u00f6ren Auer"", ""Jennifer D'Souza""]",https://arxiv.org/abs/2608.31118v1,,,2026-08-31T17:30:05Z,2026-09-06T16:57:19.220798Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.31105v1,BLOOM-WILT: Logit Tilting for Behaviour Elicitation in Automated LLM Auditing,"[""Adrians Skapars"", ""Edoardo Manino""]",https://arxiv.org/abs/2608.31105v1,https://github.com/AdrSkapars/bloom-wilt,0.0,2026-08-31T17:10:59Z,2026-09-06T16:57:19.220802Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.31102v1,LLM Post-Training as Brownfield Maintenance: An Industrial Perspective on Dataware Engineering,"[""Gopi Krishnan Rajbahadur"", ""Amir M. Ebrahimi"", ""Boyuan Chen"", ""Ahmed E. Hassan""]",https://arxiv.org/abs/2608.31102v1,,,2026-08-31T17:08:41Z,2026-09-06T16:57:19.220806Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00103v1,Good Memory Has ECC: Evaluating the Memory of Vision-Language Models Beyond Accuracy,"[""Shmuel Berman"", ""Jia Deng""]",https://arxiv.org/abs/2609.00103v1,https://github.com/princeton-vl/ECCBench,0.0,2026-08-31T17:05:17Z,2026-09-06T16:57:19.220810Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.31097v1,Cross-Regional Grapevine Cold Hardiness Prediction via Learned Multimodal Latent Representations,"[""William Solow"", ""Paola Pesantez-Cabrera"", ""Markus Keller"", ""Lav Khot"", ""Sandhya Saisubramanian"", ""Alan Fern""]",https://arxiv.org/abs/2608.31097v1,,,2026-08-31T17:04:14Z,2026-09-06T16:57:19.220816Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.31082v1,Token-Efficient Data Reasoning Agents via Adaptive Structuring of Unstructured Data,"[""Milad Rezaei Hajidehi"", ""Qitong Wang"", ""Stratos Idreos""]",https://arxiv.org/abs/2608.31082v1,https://github.com/leelige/article,18.0,2026-08-31T16:53:45Z,2026-09-06T16:57:19.220821Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.31077v1,Reconciling Process Supervision with Outcome-Based Credit in Agentic Policy Optimization,"[""Jingxiao Yang"", ""Wangjie Gan"", ""Yingxuan Zhuang"", ""Wenqi Zhang"", ""Jintao Chen"", ""Xuhong Zhang""]",https://arxiv.org/abs/2608.31077v1,https://github.com/ZJU-REAL/SDAR,360.0,2026-08-31T16:51:50Z,2026-09-06T16:57:19.220826Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.31076v1,Learning to Evaluate Before Improving: Automatic Rubric Induction for Automatic Research Agents,"[""Xuehai Wang"", ""Haowei Qin"", ""Tongxin Liu"", ""Junkai Li"", ""Buqiang Xu"", ""Jintian Zhang"", ""Yijun Chen"", ""Zirui Xue"", ""Shumin Deng""]",https://arxiv.org/abs/2608.31076v1,https://github.com/zjunlp/AutoSciRub,30.0,2026-08-31T16:48:51Z,2026-09-06T16:57:19.220830Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.31075v2,Scaling Large Reasoning Models beyond Human Supervision: A Path toward Superintelligence,"[""Zhiqin Yang"", ""Jingwen Fu"", ""Yuhan Liu"", ""Hengyu Liu"", ""Yonggang Zhang"", ""Kainan Cao"", ""Zizhuo Zhang"", ""Chenxin Li"", ""Ruibin Yuan"", ""Jiahao Pan"", ""Jiankai Sun"", ""Zhenyuan Zhang"", ""Yibo Li"", ""Yunlong Lin"", ""Jing Xiong"", ""Sida Lin"", ""Bo Han"", ""Wei Xue"", ""Yike Guo""]",https://arxiv.org/abs/2608.31075v2,,,2026-08-31T16:48:48Z,2026-09-06T16:57:19.220834Z
